STATE,EECLASS,CASES,CENSUSPOP,DS_POP,CS_RATE,DS_RATE
Texas,Hourly Other,1,25145561,86419,0.004,0.0116
Texas,Non-union,2,25145561,86419,0.008,0.0231
Texas,Union,2,25145561,86419,0.008,0.0231
Texas,Unknown,7,25145561,86419,0.0278,0.081
Texas,Salary Union,0,25145561,86419,0,0
Florida,Salary Non-union,10,18801310,46533,0.0532,0.2149
Florida,Salary Union,1,18801310,46533,0.0053,0.0215
Florida,Salary Other,4,18801310,46533,0.0213,0.086
Florida,Hourly Non-union,17,18801310,46533,0.0904,0.3653
Florida,Hourly Union,5,18801310,46533,0.0266,0.1075
Florida,Non-union,8,18801310,46533,0.0426,0.1719
Florida,Union,2,18801310,46533,0.0106,0.043
Florida,Unknown,13,18801310,46533,0.0691,0.2794
Florida,Hourly Other,0,18801310,46533,0,0
Oklahoma,Salary Non-union,2,3751351,8554,0.0533,0.2338
Oklahoma,Salary Other,1,3751351,8554,0.0267,0.1169
Oklahoma,Hourly Non-union,1,3751351,8554,0.0267,0.1169
Oklahoma,Hourly Union,2,3751351,8554,0.0533,0.2338
Oklahoma,Hourly Other,1,3751351,8554,0.0267,0.1169
Oklahoma,Salary Union,0,3751351,8554,0,0
Oklahoma,Non-union,0,3751351,8554,0,0
Oklahoma,Union,0,3751351,8554,0,0
Oklahoma,Unknown,0,3751351,8554,0,0
Iowa,Salary Non-union,1,3046355,7809,0.0328,0.1281
Iowa,Hourly Non-union,4,3046355,7809,0.1313,0.5122
Iowa,Unknown,1,3046355,7809,0.0328,0.1281
Iowa,Salary Union,0,3046355,7809,0,0
Iowa,Salary Other,0,3046355,7809,0,0
Iowa,Hourly Union,0,3046355,7809,0,0
Iowa,Hourly Other,0,3046355,7809,0,0
Iowa,Non-union,0,3046355,7809,0,0
Iowa,Union,0,3046355,7809,0,0
California,Salary Non-union,7,37253956,110781,0.0188,0.0632
California,Salary Other,5,37253956,110781,0.0134,0.0451
California,Hourly Non-union,5,37253956,110781,0.0134,0.0451
California,Hourly Other,1,37253956,110781,0.0027,0.009
California,Non-union,7,37253956,110781,0.0188,0.0632
California,Union,27,37253956,110781,0.0725,0.2437
California,Unknown,129,37253956,110781,0.3463,1.1645
California,Salary Union,0,37253956,110781,0,0
California,Hourly Union,0,37253956,110781,0,0
Wisconsin,Salary Non-union,3,5686986,11819,0.0528,0.2538
Wisconsin,Hourly Non-union,2,5686986,11819,0.0352,0.1692
Wisconsin,Hourly Union,1,5686986,11819,0.0176,0.0846
Wisconsin,Non-union,7,5686986,11819,0.1231,0.5923
Wisconsin,Salary Union,0,5686986,11819,0,0
Wisconsin,Salary Other,0,5686986,11819,0,0
Wisconsin,Hourly Other,0,5686986,11819,0,0
Wisconsin,Union,0,5686986,11819,0,0
Wisconsin,Unknown,0,5686986,11819,0,0
Michigan,Salary Non-union,3,9883640,60017,0.0304,0.05
Michigan,Salary Union,4,9883640,60017,0.0405,0.0666
Michigan,Salary Other,2,9883640,60017,0.0202,0.0333
Michigan,Hourly Non-union,3,9883640,60017,0.0304,0.05
Michigan,Hourly Union,1,9883640,60017,0.0101,0.0167
Michigan,Hourly Other,1,9883640,60017,0.0101,0.0167
Michigan,Non-union,1,9883640,60017,0.0101,0.0167
Michigan,Unknown,1,9883640,60017,0.0101,0.0167
Michigan,Union,0,9883640,60017,0,0
Mississippi,Salary Non-union,1,2967297,17188,0.0337,0.0582
Mississippi,Hourly Non-union,3,2967297,17188,0.1011,0.1745
Mississippi,Hourly Other,1,2967297,17188,0.0337,0.0582
Mississippi,Non-union,1,2967297,17188,0.0337,0.0582
Mississippi,Unknown,1,2967297,17188,0.0337,0.0582
Mississippi,Salary Union,0,2967297,17188,0,0
Mississippi,Salary Other,0,2967297,17188,0,0
Mississippi,Hourly Union,0,2967297,17188,0,0
Mississippi,Union,0,2967297,17188,0,0
Maine,Unknown,1,1328361,2387,0.0753,0.4189
Maine,Salary Non-union,0,1328361,2387,0,0
Maine,Salary Union,0,1328361,2387,0,0
Maine,Salary Other,0,1328361,2387,0,0
Maine,Hourly Non-union,0,1328361,2387,0,0
Maine,Hourly Union,0,1328361,2387,0,0
Maine,Hourly Other,0,1328361,2387,0,0
Maine,Non-union,0,1328361,2387,0,0
Maine,Union,0,1328361,2387,0,0
Nevada,Hourly Non-union,3,2700551,7302,0.1111,0.4108
Nevada,Non-union,1,2700551,7302,0.037,0.1369
Nevada,Unknown,4,2700551,7302,0.1481,0.5478
Nevada,Salary Non-union,0,2700551,7302,0,0
Nevada,Salary Union,0,2700551,7302,0,0
Nevada,Salary Other,0,2700551,7302,0,0
Nevada,Hourly Union,0,2700551,7302,0,0
Nevada,Hourly Other,0,2700551,7302,0,0
Nevada,Union,0,2700551,7302,0,0
Minnesota,Salary Non-union,3,5303925,10881,0.0566,0.2757
Minnesota,Hourly Non-union,8,5303925,10881,0.1508,0.7352
Minnesota,Non-union,2,5303925,10881,0.0377,0.1838
Minnesota,Salary Union,0,5303925,10881,0,0
Minnesota,Salary Other,0,5303925,10881,0,0
Minnesota,Hourly Union,0,5303925,10881,0,0
Minnesota,Hourly Other,0,5303925,10881,0,0
Minnesota,Union,0,5303925,10881,0,0
Minnesota,Unknown,0,5303925,10881,0,0
Tennessee,Salary Non-union,14,6346105,39193,0.2206,0.3572
Tennessee,Salary Other,1,6346105,39193,0.0158,0.0255
Tennessee,Hourly Non-union,9,6346105,39193,0.1418,0.2296
Tennessee,Hourly Union,4,6346105,39193,0.063,0.1021
Tennessee,Hourly Other,1,6346105,39193,0.0158,0.0255
Tennessee,Non-union,2,6346105,39193,0.0315,0.051
Tennessee,Unknown,7,6346105,39193,0.1103,0.1786
Tennessee,Salary Union,0,6346105,39193,0,0
Tennessee,Union,0,6346105,39193,0,0
Kentucky,Salary Non-union,1,4339367,12082,0.023,0.0828
Kentucky,Hourly Non-union,1,4339367,12082,0.023,0.0828
Kentucky,Hourly Union,1,4339367,12082,0.023,0.0828
Kentucky,Non-union,4,4339367,12082,0.0922,0.3311
Kentucky,Unknown,2,4339367,12082,0.0461,0.1655
Kentucky,Salary Union,0,4339367,12082,0,0
Kentucky,Salary Other,0,4339367,12082,0,0
Kentucky,Hourly Other,0,4339367,12082,0,0
Kentucky,Union,0,4339367,12082,0,0
Arizona,Salary Non-union,1,6392017,24762,0.0156,0.0404
Arizona,Salary Other,7,6392017,24762,0.1095,0.2827
Arizona,Hourly Non-union,8,6392017,24762,0.1252,0.3231
Arizona,Hourly Other,5,6392017,24762,0.0782,0.2019
Arizona,Non-union,2,6392017,24762,0.0313,0.0808
Arizona,Unknown,3,6392017,24762,0.0469,0.1212
Arizona,Salary Union,0,6392017,24762,0,0
Arizona,Hourly Union,0,6392017,24762,0,0
Arizona,Union,0,6392017,24762,0,0
New Mexico,Salary Non-union,1,2059179,2122,0.0486,0.4713
New Mexico,Hourly Non-union,1,2059179,2122,0.0486,0.4713
New Mexico,Unknown,2,2059179,2122,0.0971,0.9425
New Mexico,Salary Union,0,2059179,2122,0,0
New Mexico,Salary Other,0,2059179,2122,0,0
New Mexico,Hourly Union,0,2059179,2122,0,0
New Mexico,Hourly Other,0,2059179,2122,0,0
New Mexico,Non-union,0,2059179,2122,0,0
New Mexico,Union,0,2059179,2122,0,0
Virginia,Salary Non-union,4,8001024,16696,0.05,0.2396
Virginia,Hourly Non-union,4,8001024,16696,0.05,0.2396
Virginia,Hourly Union,1,8001024,16696,0.0125,0.0599
Virginia,Hourly Other,1,8001024,16696,0.0125,0.0599
Virginia,Non-union,2,8001024,16696,0.025,0.1198
Virginia,Unknown,1,8001024,16696,0.0125,0.0599
Virginia,Salary Union,0,8001024,16696,0,0
Virginia,Salary Other,0,8001024,16696,0,0
Virginia,Union,0,8001024,16696,0,0
Wyoming,Union,1,563626,756,0.1774,1.3228
Wyoming,Unknown,1,563626,756,0.1774,1.3228
Wyoming,Salary Non-union,0,563626,756,0,0
Wyoming,Salary Union,0,563626,756,0,0
Wyoming,Salary Other,0,563626,756,0,0
Wyoming,Hourly Non-union,0,563626,756,0,0
Wyoming,Hourly Union,0,563626,756,0,0
Wyoming,Hourly Other,0,563626,756,0,0
Wyoming,Non-union,0,563626,756,0,0
Missouri,Salary Non-union,1,5988927,30140,0.0167,0.0332
Missouri,Salary Other,2,5988927,30140,0.0334,0.0664
Missouri,Hourly Non-union,3,5988927,30140,0.0501,0.0995
Missouri,Hourly Union,11,5988927,30140,0.1837,0.365
Missouri,Hourly Other,2,5988927,30140,0.0334,0.0664
Missouri,Non-union,2,5988927,30140,0.0334,0.0664
Missouri,Unknown,2,5988927,30140,0.0334,0.0664
Missouri,Salary Union,0,5988927,30140,0,0
Missouri,Union,0,5988927,30140,0,0
Washington,Salary Non-union,2,6724540,18780,0.0297,0.1065
Washington,Hourly Non-union,4,6724540,18780,0.0595,0.213
Washington,Hourly Union,8,6724540,18780,0.119,0.426
Washington,Salary Union,0,6724540,18780,0,0
Washington,Salary Other,0,6724540,18780,0,0
Washington,Hourly Other,0,6724540,18780,0,0
Washington,Non-union,0,6724540,18780,0,0
Washington,Union,0,6724540,18780,0,0
Washington,Unknown,0,6724540,18780,0,0
Idaho,Salary Non-union,0,1567582,2345,0,0
Idaho,Salary Union,0,1567582,2345,0,0
Idaho,Salary Other,0,1567582,2345,0,0
Idaho,Hourly Non-union,0,1567582,2345,0,0
Idaho,Hourly Union,0,1567582,2345,0,0
Idaho,Hourly Other,0,1567582,2345,0,0
Idaho,Non-union,0,1567582,2345,0,0
Idaho,Union,0,1567582,2345,0,0
Idaho,Unknown,0,1567582,2345,0,0
West Virginia,Unknown,1,1852994,3558,0.054,0.2811
West Virginia,Salary Non-union,0,1852994,3558,0,0
West Virginia,Salary Union,0,1852994,3558,0,0
West Virginia,Salary Other,0,1852994,3558,0,0
West Virginia,Hourly Non-union,0,1852994,3558,0,0
West Virginia,Hourly Union,0,1852994,3558,0,0
West Virginia,Hourly Other,0,1852994,3558,0,0
West Virginia,Non-union,0,1852994,3558,0,0
West Virginia,Union,0,1852994,3558,0,0
Massachusetts,Salary Non-union,1,6547629,27050,0.0153,0.037
Massachusetts,Hourly Union,2,6547629,27050,0.0305,0.0739
Massachusetts,Unknown,2,6547629,27050,0.0305,0.0739
Massachusetts,Salary Union,0,6547629,27050,0,0
Massachusetts,Salary Other,0,6547629,27050,0,0
Massachusetts,Hourly Non-union,0,6547629,27050,0,0
Massachusetts,Hourly Other,0,6547629,27050,0,0
Massachusetts,Non-union,0,6547629,27050,0,0
Massachusetts,Union,0,6547629,27050,0,0
North Carolina,Salary Non-union,2,9535483,22713,0.021,0.0881
North Carolina,Hourly Non-union,3,9535483,22713,0.0315,0.1321
North Carolina,Hourly Union,1,9535483,22713,0.0105,0.044
North Carolina,Salary Union,0,9535483,22713,0,0
North Carolina,Salary Other,0,9535483,22713,0,0
North Carolina,Hourly Other,0,9535483,22713,0,0
North Carolina,Non-union,0,9535483,22713,0,0
North Carolina,Union,0,9535483,22713,0,0
North Carolina,Unknown,0,9535483,22713,0,0
Oregon,Salary Non-union,1,3831074,15289,0.0261,0.0654
Oregon,Salary Other,3,3831074,15289,0.0783,0.1962
Oregon,Hourly Non-union,8,3831074,15289,0.2088,0.5233
Oregon,Hourly Union,1,3831074,15289,0.0261,0.0654
Oregon,Hourly Other,1,3831074,15289,0.0261,0.0654
Oregon,Non-union,2,3831074,15289,0.0522,0.1308
Oregon,Union,13,3831074,15289,0.3393,0.8503
Oregon,Unknown,1,3831074,15289,0.0261,0.0654
Oregon,Salary Union,0,3831074,15289,0,0
Rhode Island,Hourly Non-union,1,1052567,4223,0.095,0.2368
Rhode Island,Unknown,1,1052567,4223,0.095,0.2368
Rhode Island,Salary Non-union,0,1052567,4223,0,0
Rhode Island,Salary Union,0,1052567,4223,0,0
Rhode Island,Salary Other,0,1052567,4223,0,0
Rhode Island,Hourly Union,0,1052567,4223,0,0
Rhode Island,Hourly Other,0,1052567,4223,0,0
Rhode Island,Non-union,0,1052567,4223,0,0
Rhode Island,Union,0,1052567,4223,0,0
Colorado,Salary Non-union,1,5029196,12893,0.0199,0.0776
Colorado,Hourly Non-union,4,5029196,12893,0.0795,0.3102
Colorado,Hourly Other,2,5029196,12893,0.0398,0.1551
Colorado,Non-union,4,5029196,12893,0.0795,0.3102
Colorado,Union,1,5029196,12893,0.0199,0.0776
Colorado,Unknown,1,5029196,12893,0.0199,0.0776
Colorado,Salary Union,0,5029196,12893,0,0
Colorado,Salary Other,0,5029196,12893,0,0
Colorado,Hourly Union,0,5029196,12893,0,0
Connecticut,Salary Non-union,2,3574097,14366,0.056,0.1392
Connecticut,Union,1,3574097,14366,0.028,0.0696
Connecticut,Unknown,11,3574097,14366,0.3078,0.7657
Connecticut,Salary Union,0,3574097,14366,0,0
Connecticut,Salary Other,0,3574097,14366,0,0
Connecticut,Hourly Non-union,0,3574097,14366,0,0
Connecticut,Hourly Union,0,3574097,14366,0,0
Connecticut,Hourly Other,0,3574097,14366,0,0
Connecticut,Non-union,0,3574097,14366,0,0
New Hampshire,Hourly Non-union,1,1316470,3257,0.076,0.307
New Hampshire,Salary Non-union,0,1316470,3257,0,0
New Hampshire,Salary Union,0,1316470,3257,0,0
New Hampshire,Salary Other,0,1316470,3257,0,0
New Hampshire,Hourly Union,0,1316470,3257,0,0
New Hampshire,Hourly Other,0,1316470,3257,0,0
New Hampshire,Non-union,0,1316470,3257,0,0
New Hampshire,Union,0,1316470,3257,0,0
New Hampshire,Unknown,0,1316470,3257,0,0
New Jersey,Salary Non-union,1,8791894,25601,0.0114,0.0391
New Jersey,Salary Union,1,8791894,25601,0.0114,0.0391
New Jersey,Hourly Non-union,2,8791894,25601,0.0227,0.0781
New Jersey,Hourly Union,4,8791894,25601,0.0455,0.1562
New Jersey,Non-union,3,8791894,25601,0.0341,0.1172
New Jersey,Unknown,1,8791894,25601,0.0114,0.0391
New Jersey,Salary Other,0,8791894,25601,0,0
New Jersey,Hourly Other,0,8791894,25601,0,0
New Jersey,Union,0,8791894,25601,0,0
Alabama,Hourly Non-union,1,4779736,19688,0.0209,0.0508
Alabama,Hourly Union,2,4779736,19688,0.0418,0.1016
Alabama,Union,1,4779736,19688,0.0209,0.0508
Alabama,Unknown,4,4779736,19688,0.0837,0.2032
Alabama,Salary Non-union,0,4779736,19688,0,0
Alabama,Salary Union,0,4779736,19688,0,0
Alabama,Salary Other,0,4779736,19688,0,0
Alabama,Hourly Other,0,4779736,19688,0,0
Alabama,Non-union,0,4779736,19688,0,0
Alaska,Hourly Non-union,1,710231,1193,0.1408,0.8382
Alaska,Salary Non-union,0,710231,1193,0,0
Alaska,Salary Union,0,710231,1193,0,0
Alaska,Salary Other,0,710231,1193,0,0
Alaska,Hourly Union,0,710231,1193,0,0
Alaska,Hourly Other,0,710231,1193,0,0
Alaska,Non-union,0,710231,1193,0,0
Alaska,Union,0,710231,1193,0,0
Alaska,Unknown,0,710231,1193,0,0
South Carolina,Hourly Non-union,1,4625364,8448,0.0216,0.1184
South Carolina,Hourly Union,1,4625364,8448,0.0216,0.1184
South Carolina,Non-union,2,4625364,8448,0.0432,0.2367
South Carolina,Salary Non-union,0,4625364,8448,0,0
South Carolina,Salary Union,0,4625364,8448,0,0
South Carolina,Salary Other,0,4625364,8448,0,0
South Carolina,Hourly Other,0,4625364,8448,0,0
South Carolina,Union,0,4625364,8448,0,0
South Carolina,Unknown,0,4625364,8448,0,0
Kansas,Hourly Other,1,2853118,7854,0.035,0.1273
Kansas,Unknown,1,2853118,7854,0.035,0.1273
Kansas,Salary Non-union,0,2853118,7854,0,0
Kansas,Salary Union,0,2853118,7854,0,0
Kansas,Salary Other,0,2853118,7854,0,0
Kansas,Hourly Non-union,0,2853118,7854,0,0
Kansas,Hourly Union,0,2853118,7854,0,0
Kansas,Non-union,0,2853118,7854,0,0
Kansas,Union,0,2853118,7854,0,0
Delaware,Salary Other,2,897934,8224,0.2227,0.2432
Delaware,Unknown,1,897934,8224,0.1114,0.1216
Delaware,Salary Non-union,0,897934,8224,0,0
Delaware,Salary Union,0,897934,8224,0,0
Delaware,Hourly Non-union,0,897934,8224,0,0
Delaware,Hourly Union,0,897934,8224,0,0
Delaware,Hourly Other,0,897934,8224,0,0
Delaware,Non-union,0,897934,8224,0,0
Delaware,Union,0,897934,8224,0,0
Utah,Salary Non-union,2,2763885,11502,0.0724,0.1739
Utah,Hourly Non-union,7,2763885,11502,0.2533,0.6086
Utah,Non-union,44,2763885,11502,1.592,3.8254
Utah,Unknown,2,2763885,11502,0.0724,0.1739
Utah,Salary Union,0,2763885,11502,0,0
Utah,Salary Other,0,2763885,11502,0,0
Utah,Hourly Union,0,2763885,11502,0,0
Utah,Hourly Other,0,2763885,11502,0,0
Utah,Union,0,2763885,11502,0,0
Nebraska,Unknown,1,1826341,4084,0.0548,0.2449
Nebraska,Salary Non-union,0,1826341,4084,0,0
Nebraska,Salary Union,0,1826341,4084,0,0
Nebraska,Salary Other,0,1826341,4084,0,0
Nebraska,Hourly Non-union,0,1826341,4084,0,0
Nebraska,Hourly Union,0,1826341,4084,0,0
Nebraska,Hourly Other,0,1826341,4084,0,0
Nebraska,Non-union,0,1826341,4084,0,0
Nebraska,Union,0,1826341,4084,0,0
Montana,Salary Non-union,0,989415,1110,0,0
Montana,Salary Union,0,989415,1110,0,0
Montana,Salary Other,0,989415,1110,0,0
Montana,Hourly Non-union,0,989415,1110,0,0
Montana,Hourly Union,0,989415,1110,0,0
Montana,Hourly Other,0,989415,1110,0,0
Montana,Non-union,0,989415,1110,0,0
Montana,Union,0,989415,1110,0,0
Montana,Unknown,0,989415,1110,0,0
North Dakota,Unknown,1,672591,829,0.1487,1.2063
North Dakota,Salary Non-union,0,672591,829,0,0
North Dakota,Salary Union,0,672591,829,0,0
North Dakota,Salary Other,0,672591,829,0,0
North Dakota,Hourly Non-union,0,672591,829,0,0
North Dakota,Hourly Union,0,672591,829,0,0
North Dakota,Hourly Other,0,672591,829,0,0
North Dakota,Non-union,0,672591,829,0,0
North Dakota,Union,0,672591,829,0,0
South Dakota,Salary Non-union,0,814180,1257,0,0
South Dakota,Salary Union,0,814180,1257,0,0
South Dakota,Salary Other,0,814180,1257,0,0
South Dakota,Hourly Non-union,0,814180,1257,0,0
South Dakota,Hourly Union,0,814180,1257,0,0
South Dakota,Hourly Other,0,814180,1257,0,0
South Dakota,Non-union,0,814180,1257,0,0
South Dakota,Union,0,814180,1257,0,0
South Dakota,Unknown,0,814180,1257,0,0
Hawaii,Salary Non-union,0,1360301,230,0,0
Hawaii,Salary Union,0,1360301,230,0,0
Hawaii,Salary Other,0,1360301,230,0,0
Hawaii,Hourly Non-union,0,1360301,230,0,0
Hawaii,Hourly Union,0,1360301,230,0,0
Hawaii,Hourly Other,0,1360301,230,0,0
Hawaii,Non-union,0,1360301,230,0,0
Hawaii,Union,0,1360301,230,0,0
Hawaii,Unknown,0,1360301,230,0,0
Vermont,Salary Non-union,0,625741,686,0,0
Vermont,Salary Union,0,625741,686,0,0
Vermont,Salary Other,0,625741,686,0,0
Vermont,Hourly Non-union,0,625741,686,0,0
Vermont,Hourly Union,0,625741,686,0,0
Vermont,Hourly Other,0,625741,686,0,0
Vermont,Non-union,0,625741,686,0,0
Vermont,Union,0,625741,686,0,0
Vermont,Unknown,0,625741,686,0,0
Puerto Rico,Salary Non-union,0,3725789,728,0,0
Puerto Rico,Salary Union,0,3725789,728,0,0
Puerto Rico,Salary Other,0,3725789,728,0,0
Puerto Rico,Hourly Non-union,0,3725789,728,0,0
Puerto Rico,Hourly Union,0,3725789,728,0,0
Puerto Rico,Hourly Other,0,3725789,728,0,0
Puerto Rico,Non-union,0,3725789,728,0,0
Puerto Rico,Union,0,3725789,728,0,0
Puerto Rico,Unknown,0,3725789,728,0,0
